hid,0
103,350.71225692647624
104,139.41605064744422
107,107.4563477290204
108,522.4053710063828
109,42.69426381615811
151,107.4563477290204
1010,32.05815759832085
1011,350.71225692647624
1013,87.27478504967713
1014,752.9424147398663
1017,43.14970476256692
1018,52.999028036772955
1019,105.23868525393736
1020,43.14970476256692
1021,105.23868525393736
1022,350.71225692647624
1023,87.27478504967713
1025,105.23868525393736
1026,35.342292376587324
1027,43.14970476256692
1029,107.4563477290204
1031,31.79116366880739
1034,25.273135667296177
1035,25.273135667296177
1036,75.36765160447727
1040,105.23868525393736
1042,35.342292376587324
1047,32.05815759832085
1055,139.41605064744422
1056,25.273135667296177
1057,527.9599395024372
1058,42.69426381615811
1059,42.69426381615811
1060,527.9599395024372
1062,42.69426381615811
1064,42.69426381615811
1066,35.342292376587324
1069,139.41605064744422
1071,42.69426381615811
1073,42.69426381615811
1075,42.69426381615811
1076,32.05815759832085
1077,42.69426381615811
1080,42.69426381615811
1081,35.342292376587324
1083,44.179275532548786
1084,44.179275532548786
1086,43.14970476256692
1087,359.91470674953376
1090,44.179275532548786
1091,52.999028036772955
1093,139.41605064744422
1094,52.999028036772955
1098,44.179275532548786
1510,900.2993096484049
1523,44.179275532548786
1526,25.273135667296177
1528,32.05815759832085
1530,331.97509078047153
1540,32.05815759832085
1543,44.179275532548786
1545,32.05815759832085
1558,331.97509078047153
1561,25.273135667296177
1562,44.179275532548786
1563,55.25157059078563
1566,44.179275532548786
1570,44.179275532548786
1571,42.69426381615811
1574,42.69426381615811
1575,42.69426381615811
1576,44.79017886347172
1577,55.25157059078563
1585,42.69426381615811
1599,31.147166785562852
10100,52.999028036772955
10101,32.05815759832085
10103,42.69426381615811
10106,42.69426381615811
10109,35.342292376587324
10110,105.23868525393736
10111,18.90917950048801
10112,35.342292376587324
10114,359.91470674953376
10116,522.4053710063828
10118,44.179275532548786
10119,249.7202129392844
10120,44.179275532548786
10121,25.273135667296177
10123,44.179275532548786
10124,43.14970476256692
10128,105.23868525393736
10129,42.69426381615811
10130,43.14970476256692
10131,359.91470674953376
10132,35.342292376587324
10133,151.47238700888357
10134,44.179275532548786
10135,249.7202129392844
10136,44.179275532548786
10137,43.14970476256692
10138,44.179275532548786
10139,52.999028036772955
10140,249.7202129392844
10141,28.902881401233536
10142,25.273135667296177
10143,35.342292376587324
10146,35.342292376587324
10147,44.179275532548786
10148,25.273135667296177
10150,35.342292376587324
10151,35.342292376587324
10152,55.25157059078563
10153,32.05815759832085
10154,35.342292376587324
10155,44.179275532548786
10157,55.25157059078563
10158,43.14970476256692
10161,43.14970476256692
10162,44.79017886347172
10164,43.14970476256692
10165,43.14970476256692
10167,35.342292376587324
10174,43.14970476256692
10175,359.91470674953376
10176,43.14970476256692
10177,87.27478504967713
10181,43.14970476256692
10182,43.14970476256692
10188,25.273135667296177
10193,139.41605064744422
10194,44.179275532548786
10195,44.179275532548786
10197,35.342292376587324
10198,25.273135667296177
10199,52.999028036772955
10200,43.14970476256692
10206,195.9683542761183
10212,42.69426381615811
10213,35.342292376587324
10214,42.69426381615811
10217,44.179275532548786
10221,61.34843619207457
10571,51.44123652835404
10601,51.44123652835404
10871,61.34843619207457
15101,51.44123652835404
15106,32.05815759832085
15108,32.05815759832085
15110,55.25157059078563
15112,35.342292376587324
15301,61.34843619207457
15581,87.14027260673231
101141,61.34843619207457
101161,87.14027260673231
101311,138.9998158664203
101751,138.9998158664203
